"Latitude","Longitude","problem"
20.421477,81.566136,"Speeding"
20.419466,81.564334,"Drink And Drive"
20.422359,81.566265,"Speeding"
20.422359,81.566265,"Speeding"
20.422767,81.5677,"Speeding"
20.521477,81.666136,"Speeding"
20.519466,81.664334,"Drink And Drive"
20.522359,81.666265,"Speeding"
20.512359,81.666265,"Speeding"
20.522767,81.6677,"Speeding"
20.511159,81.666265,"Speeding"
20.534559,81.664565,"Speeding"
20.525267,81.6677,"Speeding"
20.43569,81.669875,"Speeding"
20.518999,81.662345,"Speeding"
20.525557,81.66797,"Speeding"
20.511909,81.66785,"Speeding"
20.534999,81.69374665,"Speeding"
20.528997,81.68897,"Speeding"
